,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_translation,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments,inline_composer_display_condition,private_reply_status
90,17882720452751371,439371457,😡,0,1600349755,1600349755,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
91,17963362360339684,439371457,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0,1600349753,1600349753,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
92,18127001674126017,439371457,Malp@ridos hpt@s😡😡😡😡😡😡😡,0,1600349747,1600349747,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,True,False,0,0,[],[],,,,never,0
93,17886933454704111,439371457,Dejen en paz a los perros😡😡😡😡😡😡😡😡😡😡,0,1600349723,1600349723,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,True,False,0,0,[],[],,,,never,0
94,18104913970195293,439371457,😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0,1600349703,1600349703,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
95,17863662485080403,439371457,Hijos de puuuuut6tttt@😡😡😡,0,1600349696,1600349696,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",True,True,False,0,0,[],[],,,,never,0
96,17950696909371607,439371457,😡😡😡😡😡😡😡😡😡😡😡😡😡,0,1600349673,1600349673,comment,Active,0,False,False,"{'pk': 439371457, 'username': 'miafernandezmacias', 'full_name': 'Mia Fernández Macías', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/278288061_518009876519321_1714085117513489051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=PlOjeexZB0UAX8QsO9N&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9QaAn_KjNw_1t9Hz4mm6BcdJQygpAxWUBboRatv-quKg&oe=62BA66E7&_nc_sid=705020', 'profile_pic_id': '2815047192311408436_439371457', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
97,17862929294076865,15455608897,Please Stop sponsoring the Iditarod race. 🙏🏽Dogs die for sport 😭,0,1600347625,1600347625,comment,Active,0,False,False,"{'pk': 15455608897, 'username': 'e_martina_ant', 'full_name': '🧿🐐💚🌱', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/274547969_497327981964914_5160632784827596493_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4HOEx3X0uQYAX_0uJ_K&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9DtwdUXoioq9ycRadD4prophpGXBM9w0N4X3O5pSVNDw&oe=62BA7158&_nc_sid=705020', 'profile_pic_id': '2779370812810832706_15455608897', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
98,18119323897092007,1557656857,Stop!,0,1600346660,1600346660,comment,Active,0,False,False,"{'pk': 1557656857, 'username': 'aroldomaciel', 'full_name': 'Aroldo Maximo', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273384151_501640808059637_201271084720108482_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=fxo69d8eEU8AX_xh9rU&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9ucutjwDQhkeVXGR-Ei3VgP53Z2QoWdTzPJfJyHOivww&oe=62BA575E&_nc_sid=705020', 'profile_pic_id': '2767159954532246021_1557656857', 'is_verified': True, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,0,0,[],[],,,,never,0
99,18072099913225933,4030481183,Please stop fueling the Iditarod's animal abuse😞😞,0,1600346110,1600346110,comment,Active,0,False,False,"{'pk': 4030481183, 'username': 'adinae_', 'full_name': '💚Vegan for life💚', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/271929847_1324842694653026_6145352430951463481_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=c8UNPfgDFMAAX9P19_K&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9wccp98zOBMWPC3s_MOjxUTVqsRt6JaHv1A7-dTFu1TQ&oe=62BA3BC1&_nc_sid=705020', 'profile_pic_id': '2751656035459589376_4030481183', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
100,17896672816601945,3984578487,STOP SPONSORING THE IDITAROD!!!!!! WHAT IS WRONG WITH YOU?!???!??????,0,1600344630,1600344630,comment,Active,0,False,False,"{'pk': 3984578487, 'username': 'julia97dahlberg', 'full_name': 'Julia Ulrika Dahlberg🍒', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/251165679_318440473020887_1208339669683559553_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=L5h4duRvZNcAX_pfvWe&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8IpUuV8Zlc07edU68b8xn2m-o310RGyFhbySV_KiXV6g&oe=62BA8D9F&_nc_sid=705020', 'profile_pic_id': '2698722863207169447_3984578487', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
101,17843485973384101,1731800326,STOP SPONSORING IDITAROD!! @exxonmobil,0,1600343346,1600343346,comment,Active,0,False,False,"{'pk': 1731800326, 'username': 'dannaf.r', 'full_name': 'ɖǟռռǟ Carolina', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/220190534_616980522539371_7337731816544434540_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Yy-_jGsymnIAX9ishxo&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-RwSBnuZYFKv1bkb45dBhPqpZLVV3zzZA71OV_nyXutQ&oe=62BBB8F6&_nc_sid=705020', 'profile_pic_id': '2621483384590695212_1731800326', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
102,17852297006287312,31391653252,".

‼️STOP TORTURING THEM‼️",0,1600336967,1600336967,comment,Active,0,False,False,"{'pk': 31391653252, 'username': 'faihaaaaaa._', 'full_name': '𓁹‿𓁹 fishy', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/287800380_813902969589400_3682208977162043972_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=fK1jt3aLpBwAX-8K7gl&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_p_xN5ZxMWxsiD5UC3SGCrh5JIFhWxLlhibVUYEK0oPQ&oe=62BC1F0D&_nc_sid=705020', 'profile_pic_id': '2861058643722568592_31391653252', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
103,17871183904900920,9192803275,"Please stop fueling the Iditarod's animal abuse, cut ties with the deadly Iditarod!",0,1600336386,1600336386,comment,Active,0,False,False,"{'pk': 9192803275, 'username': 'lauralumachini', 'full_name': 'Laura Lumachini', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/42570238_314204139173850_7357875759458811904_n.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uWjj3HzQEOIAX_JxzTp&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ketYaRmiCnLbooQgsukDx-w_o4rknEDVFwUWnpSYmSw&oe=62BBE7D0&_nc_sid=705020', 'profile_pic_id': '1911096291762151116_9192803275', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
104,17858484338169763,1743814844,🙏STOP SUPPORTING IDITAROD 🤬🤬🤬#AnimalCruelty🙏🛑🛑💔💔🐶🐶🐶🆘,0,1600335716,1600335716,comment,Active,0,False,False,"{'pk': 1743814844, 'username': 'regine777_', 'full_name': 'Régine', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/11032885_1610947525804864_1741305480_a.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=OlUcEqvR3jMAX9P2oO4&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9w47Yh0IyW5ngd4qCNv47nDbMFtCAJ_2prJh1Q5hBubQ&oe=62BB3DBA&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,2,0,[],[],,,,never,0
105,17877434686862442,638751989,Stop sponsoring the Iditarod! 😡,0,1600333680,1600333680,comment,Active,0,False,False,"{'pk': 638751989, 'username': 'paulsforza', 'full_name': 'Paúl Espinoza', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/284259239_573914141011248_5210071591552809958_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CcxwxBG0NDgAX885u0R&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT880BXZPswtTNk0b4wugJ-TJI_z2PuDJgC79Dz6sfw1_w&oe=62BABBEB&_nc_sid=705020', 'profile_pic_id': '2851080143752857041_638751989', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
106,17917609783460888,8504202490,Stop animal cruelty please!,0,1600332575,1600332575,comment,Active,0,False,False,"{'pk': 8504202490, 'username': 'jyotichandra98', 'full_name': 'Jyoti chandra', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/61079020_1051210718413209_4831069065256632320_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9rp4WWXfafgAX9sq2O8&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-7z1DIUxJuf1q9XN8Qius_pD92_yVYtNNOip6S3Ze0Pg&oe=62BA7731&_nc_sid=705020', 'profile_pic_id': '2060215145512042230_8504202490', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
107,17937580120393379,29889894286,Stop Dog racing and please  don't be cruel to that creaturelsl,0,1600331707,1600331707,comment,Active,0,False,False,"{'pk': 29889894286, 'username': 'noothangowdaml', 'full_name': 'NOOTHAN GOWDA M L', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/178396525_262242182260846_2517167534294795516_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=B6Wz7tNcAqYAX8kv8nH&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-uQhB-5Yh-1_chzSZCjHuUV1jd_iq23bpQZpVhrZkYkg&oe=62BC2A4A&_nc_sid=705020', 'profile_pic_id': '2561849402736982193_29889894286', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
108,17963948536337338,5641232804,Stop the dog race,0,1600329676,1600329676,comment,Active,0,False,False,"{'pk': 5641232804, 'username': 'puneethkbhat', 'full_name': 'Puneeth K Bhat', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/43021045_282917122563596_5926905201754636288_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=8W27bt1I3oQAX-KraK_&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ww0ClOz25hHNbhrcRex_QVptu8osPREuTRSyeOOaXuw&oe=62BBAA4A&_nc_sid=705020', 'profile_pic_id': '1894288588474175951_5641232804', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
109,17856733898168722,1504040511,Stop sponsoring iditarod,0,1600325949,1600325949,comment,Active,0,False,False,"{'pk': 1504040511, 'username': 'neilam_b', 'full_name': 'Nilam🤍', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/276982858_154331426985460_4674848112243093302_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=K_V0ugkWMi8AX8huEXX&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-ezeiSWs2FI3tvtXMepHsCY8R-nrn_UEBOlr9frD-qIg&oe=62BB1271&_nc_sid=705020', 'profile_pic_id': '2800693272157082407_1504040511', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
110,17863589936087273,1496613603,Stop the Idiotarod.......Stop,0,1600321141,1600321141,comment,Active,0,False,False,"{'pk': 1496613603, 'username': 'andres.henaogil', 'full_name': 'Andres Henao Gil', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/240466132_962265517898980_2779988654274735564_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=ZQcaqfjCKjQAX8ctz7J&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT97D11w8z9WUwxdh3pg-OzV0op3d-R_TYj_GIBlpZ_Y9Q&oe=62BB6CD3&_nc_sid=705020', 'profile_pic_id': '2648934498602968427_1496613603', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
111,17852186600297050,289328810,Stop sponsoring IDITAROD,0,1600317860,1600317860,comment,Active,0,False,False,"{'pk': 289328810, 'username': 'caritoeverywhere', 'full_name': 'Carol Andrea', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273850686_519606459644837_1267592189872534119_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=pbPqNq8_PHYAX8rbVbg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8xzTwzUcBS6KCtNG84nE4jNKAOnEH2WjlgewoPB_OUjA&oe=62BC070D&_nc_sid=705020', 'profile_pic_id': '2772967233771151945_289328810', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655948606, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
112,17872323091941216,680851704,Stop sponsoring dog races 🤬 and animal cruelty,0,1600316781,1600316781,comment,Active,0,False,False,"{'pk': 680851704, 'username': 'ana_iram1512', 'full_name': 'Ana Iram Dávalos González', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/14287959_772290289577525_1863744735_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Lt55d2MisRYAX_ejB7l&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8ZeWz_D9-6kpPsss2YEXKwKK7GWmQAjNIZezzuFDRYHQ&oe=62BA62A9&_nc_sid=705020', 'profile_pic_id': '1343236616395134656_680851704', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
113,17966897530323356,327059795,STOP SPONSORING IDITAROD! ITS WRONG!,0,1600315633,1600315633,comment,Active,0,False,False,"{'pk': 327059795, 'username': 'the_audreirenee', 'full_name': 'Audrei', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/281041388_812310636840514_2118549105664735572_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=UqAG1iqSSvkAX8xSMTk&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8PPK7mSFSBH2d2uSDOgGgmXgbItFf0PpX4uxHtbJcDzw&oe=62BBF306&_nc_sid=705020', 'profile_pic_id': '2837917602951051913_327059795', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,,False,1,0,[],[],,,,never,0
